state,prob,load
t,0.0011803153221706386,33573.35206650275
t,0.0003011812887140364,33573.35206650275
t,5.599799843069436e-05,33573.35206650275
t,5.739346855250516e-06,33573.35206650275
t,0.051012116345374406,33573.35206650275
c,0.04746333286354802,33573.35206650275
c,0.030169183204655694,33573.35206650275
c,0.015584792815123663,33573.35206650275
c,0.006865519791536361,33573.35206650275
c,0.0025998214327317987,33573.35206650275
c,0.000831188785842994,33573.35206650275
c,0.00021379781912088565,33573.35206650275
c,3.984637238960316e-05,33573.35206650275
c,4.083934399077421e-06,33573.35206650275
c,0.04903356040080281,33573.35206650275
c,0.039325223702122936,33573.35206650275
c,0.012896987384930577,33573.35206650275
c,0.003523992851288564,33573.35206650275
c,0.0007999245526611274,33573.35206650275
c,0.000147360753495248,33573.35206650275
c,2.0915795824718447e-05,33573.35206650275
c,2.0523481597256588e-06,33573.35206650275
c,1.0517463386316983e-07,33573.35206650275
c,0.03384262889328089,33573.35206650275
c,0.013227665218203115,33573.35206650275
c,0.002755678581226476,33573.35206650275
c,0.00046143144640540916,33573.35206650275
c,6.094359887818743e-05,33573.35206650275
c,6.043966513514035e-06,33573.35206650275
c,4.045500496471788e-07,33573.35206650275
c,1.3821047868678438e-08,33573.35206650275
c,0.01638496258887293,33573.35206650275
c,0.0037990294234360733,33573.35206650275
c,0.0005149438693832914,33573.35206650275
c,5.376380690009369e-05,33573.35206650275
c,4.132454474267688e-06,33573.35206650275
c,2.1070732125760827e-07,33573.35206650275
c,5.398953631385872e-09,33573.35206650275
c,0.006386256694276057,33573.35206650275
c,0.000927086906702115,33573.35206650275
c,8.100884186077253e-05,33573.35206650275
c,5.118949911800397e-06,33573.35206650275
c,2.114561636554213e-07,33573.35206650275
c,4.334512939546675e-09,33573.35206650275
c,0.0020307463792990435,33573.35206650275
c,0.0001849268233074658,33573.35206650275
c,9.975303799595464e-06,33573.35206650275
c,3.4715554578929053e-07,33573.35206650275
c,5.930111235397106e-09,33573.35206650275
c,0.0005073426458320901,33573.35206650275
c,2.7895376969809538e-05,33573.35206650275
c,8.393400908711379e-07,33573.35206650275
c,1.228937795971774e-08,33573.35206650275
c,9.005493600651795e-05,33573.35206650275
c,2.712968020263107e-06,33573.35206650275
c,3.475718997336674e-08,33573.35206650275
c,8.633487404346996e-06,33573.35206650275
c,1.106079232891799e-07,33573.35206650275
t,0.2351478592562101,33148.37292642044
t,0.12001861189258081,33148.37292642044
t,0.05772430892389402,33148.37292642044
t,0.02584667044918676,33148.37292642044
t,0.010597708297985925,33148.37292642044
t,0.003886684042881741,33148.37292642044
t,0.001230610297419818,33148.37292642044
t,0.0003173487822261123,33148.37292642044
t,5.968930715673226e-05,33148.37292642044
t,6.196108218753382e-06,33148.37292642044
t,0.05139536416888911,33148.37292642044
c,0.04827385204008056,33148.37292642044
c,0.030970437897479212,33148.37292642044
c,0.016146966831844432,33148.37292642044
c,0.007179761510109859,33148.37292642044
c,0.0027450021345240237,33148.37292642044
c,0.0008864629032132522,33148.37292642044
c,0.00023047017038276777,33148.37292642044
c,4.345471216124844e-05,33148.37292642044
c,4.510859850448759e-06,33148.37292642044
c,0.049705844362565116,33148.37292642044
c,0.040346451362820106,33148.37292642044
c,0.013385934953198217,33148.37292642044
c,0.0036994581308229454,33148.37292642044
c,0.000849360893023645,33148.37292642044
c,0.00015828128423727925,33148.37292642044
c,2.2732641300628187e-05,33148.37292642044
c,2.258039003548429e-06,33148.37292642044
c,1.1719899840195724e-07,33148.37292642044
c,0.03466337396197376,33148.37292642044
c,0.013727045379207853,33148.37292642044
c,0.0028958429888620765,33148.37292642044
c,0.0004909019163883907,33148.37292642044
c,6.563352992566482e-05,33148.37292642044
c,6.5895910022605725e-06,33148.37292642044
c,4.466053761913169e-07,33148.37292642044
c,1.5453439278223513e-08,33148.37292642044
c,0.016946516514875713,33148.37292642044
c,0.0039830130332377395,33148.37292642044
c,0.0005469534390970671,33148.37292642044
c,5.783687332870657e-05,33148.37292642044
c,4.501931689535055e-06,33148.37292642044
c,2.324628504690729e-07,33148.37292642044
c,6.032759819474265e-09,33148.37292642044
c,0.0066689485854065055,33148.37292642044
c,0.000981538660211733,33148.37292642044
c,8.690467413577027e-05,33148.37292642044
c,5.562685484409441e-06,33148.37292642044
c,2.327345956579241e-07,33148.37292642044
c,4.831849417102907e-09,33148.37292642044
c,0.002141538042019619,33148.37292642044
c,0.00019770424587036567,33148.37292642044
c,1.080572836829885e-05,33148.37292642044
c,3.8092557420876805e-07,33148.37292642044
c,6.590393085426083e-09,33148.37292642044
c,0.0005405280412986435,33148.37292642044
c,3.0122090952065805e-05,33148.37292642044
c,9.181847076440708e-07,33148.37292642044
c,1.361615428047136e-08,33148.37292642044
c,9.699560718803846e-05,33148.37292642044
c,2.9604508165609333e-06,33148.37292642044
c,3.84140693004964e-08,33148.37292642044
c,9.408784035658257e-06,33148.37292642044
c,1.2208602931731982e-07,33148.37292642044
t,0.23331528815667016,32734.018264840182
t,0.11990207707894965,32734.018264840182
t,0.05808879317236215,32734.018264840182
t,0.026211769996045256,32734.018264840182
t,0.010836580736697396,32734.018264840182
t,0.004009705758059645,32734.018264840182
t,0.001281779191361368,32734.018264840182
t,0.00033400142598785654,32734.018264840182
t,6.354102703746284e-05,32734.018264840182
t,6.679432762300708e-06,32734.018264840182
t,0.051760930247816944,32734.018264840182
c,0.04907192049249566,32734.018264840182
c,0.03177161976165964,32734.018264840182
c,0.016715899341391532,32734.018264840182
c,0.007501273514037057,32734.018264840182
c,0.0028951288339182594,32734.018264840182
c,0.0009442410996891222,32734.018264840182
c,0.00024809657021552557,32734.018264840182
c,4.731630868171077e-05,32734.018264840182
c,4.973890368669548e-06,32734.018264840182
c,0.050365455568335944,32734.018264840182
c,0.04136946186101005,32734.018264840182
c,0.013882926189710171,32734.018264840182
c,0.003880122688574312,32734.018264840182
c,0.0009008908404124164,32734.018264840182
c,0.00016980324702647442,32734.018264840182
c,2.4673200801281214e-05,32734.018264840182
c,2.480519939770942e-06,32734.018264840182
c,1.3037612801858334e-07,32734.018264840182
c,0.03548388781159863,32734.018264840182
c,0.014234780754165063,32734.018264840182
c,0.003040393384994326,32734.018264840182
c,0.0005216993279447326,32734.018264840182
c,7.059788814338039e-05,32734.018264840182
c,7.17453272918063e-06,32734.018264840182
c,4.922716782436443e-07,32734.018264840182
c,1.724919940215841e-08,32734.018264840182
c,0.01751504578770357,32734.018264840182
c,0.004172269056277461,32734.018264840182
c,0.0005803500002897755,32734.018264840182
c,6.214378469850124e-05,32734.018264840182
c,4.897760340225044e-06,32734.018264840182
c,2.5607398113081103e-07,32734.018264840182
c,6.729624316137439e-09,32734.018264840182
c,0.006958322687421662,32734.018264840182
c,0.0010381419838649975,32734.018264840182
c,9.312023832501112e-05,32734.018264840182
c,6.03680865374559e-06,32734.018264840182
c,2.5577063848813975e-07,32734.018264840182
c,5.377322025157394e-09,32734.018264840182
c,0.002256160307022234,32734.018264840182
c,0.0002111219710131812,32734.018264840182
c,1.1689929721787895e-05,32734.018264840182
c,4.173647128111191e-07,32734.018264840182
c,7.312229655109803e-09,32734.018264840182
c,0.0005752338296187293,32734.018264840182
c,3.2484484630765365e-05,32734.018264840182
c,1.0029740632466755e-06,32734.018264840182
c,1.5061804716637317e-08,32734.018264840182
c,0.00010433712488237476,32734.018264840182
c,3.225842838475157e-06,32734.018264840182
c,4.238757495000911e-08,32734.018264840182
c,1.0238918876692704e-05,32734.018264840182
c,1.3453939343849308e-07,32734.018264840182
t,0.23146228554453901,32329.8945825582
t,0.11975288424390292,32329.8945825582
t,0.058432095950302645,32329.8945825582
t,0.026567817424235293,32329.8945825582
t,0.011073389035411343,32329.8945825582
t,0.004133251487635006,32329.8945825582
t,0.0013337916226456026,32329.8945825582
t,0.0003511365892198137,32329.8945825582
t,6.755553740579734e-05,32329.8945825582
t,7.190206068159732e-06,32329.8945825582
t,0.05210899762885034,32329.8945825582
c,0.049857230224073776,32329.8945825582
c,0.03257225337967976,32329.8945825582
c,0.01729128435376178,32329.8945825582
c,0.007829965547764144,32329.8945825582
c,0.003050227961961383,32329.8945825582
c,0.0010045730720586459,32329.8945825582
c,0.00026670917717867663,32329.8945825582
c,5.144332496765866e-05,32329.8945825582
c,5.4753188495487715e-06,32329.8945825582
c,0.05101225955575595,32329.8945825582
c,0.04239374427476482,32329.8945825582
c,0.014387784359816929,32329.8945825582
c,0.004066001193721476,32329.8945825582
c,0.0009545549598679072,32329.8945825582
c,0.00018194704802135774,32329.8945825582
c,2.67434114993928e-05,32329.8945825582
c,2.7208352519833556e-06,32329.8945825582
c,1.4479468948835894e-07,32329.8945825582
c,0.036303786966658744,32329.8945825582
c,0.01475070882979717,32329.8945825582
c,0.003189357457984131,32329.8945825582
c,0.0005538547996945167,32329.8945825582
c,7.584723743375363e-05,32329.8945825582
c,7.800870987777209e-06,32329.8945825582
c,5.41791595301197e-07,32329.8945825582
c,1.9221682126188688e-08,32329.8945825582
c,0.018090321816767778,32329.8945825582
c,0.004366812299945622,32329.8945825582
c,0.0006151636902748808,32329.8945825582
c,6.66933225571334e-05,32329.8945825582
c,5.321319968526472e-06,32329.8945825582
c,2.816647206166367e-07,32329.8945825582
c,7.494675463570744e-09,32329.8945825582
c,0.0072543401042718045,32329.8945825582
c,0.0010969333008695441,32329.8945825582
c,9.966639707014932e-05,32329.8945825582
c,6.542818166074826e-06,32329.8945825582
c,2.806768334071008e-07,32329.8945825582
c,5.974711489442619e-09,32329.8945825582
c,0.0023746510200548833,32329.8945825582
c,0.00022519855670292965,32329.8945825582
c,1.2630333897714618e-05,32329.8945825582
c,4.5663350575764206e-07,32329.8945825582
c,8.10022145192324e-09,32329.8945825582
c,0.0006114954983113124,32329.8945825582
c,3.4988062960427356e-05,32329.8945825582
c,1.094041291720138e-06,32329.8945825582
c,1.663474195889858e-08,32329.8945825582
c,0.00011209415370174326,32329.8945825582
c,3.5100840238833086e-06,32329.8945825582
c,4.6699035131936295e-08,32329.8945825582
c,1.112666048511124e-05,32329.8945825582
c,1.480318733218522e-07,32329.8945825582
t,0.22959062762403865,31935.627575453833
t,0.11957212226695514,31935.627575453833
t,0.05875449839141325,31935.627575453833
t,0.02691471656565113,31935.627575453833
t,0.011307980089614936,31935.627575453833
t,0.004257229385963943,31935.627575453833
t,0.0013866163817975174,31935.627575453833
t,0.00036875104954493115,31935.627575453833
t,7.173506625406112e-05,31935.627575453833
t,7.729309918838578e-06,31935.627575453833
t,0.05243976058560905,31935.627575453833
c,0.05062949565455008,31935.627575453833
c,0.03337187440347324,31935.627575453833
c,0.01787281392534775,31935.627575453833
c,0.008165741221687435,31935.627575453833
c,0.0032103216769733735,31935.627575453833
c,0.0010675070624795843,31935.627575453833
c,0.0002863401646025039,31935.627575453833
c,5.584817891789162e-05,31935.627575453833
c,6.017529582170306e-06,31935.627575453833
c,0.0516461372489065,31935.627575453833
c,0.04341879692463787,31935.627575453833
c,0.014900328283759607,31935.627575453833
c,0.004257104591739749,31935.627575453833
c,0.0010103929184892618,31935.627575453833
c,0.0001947332114034953,31935.627575453833
c,2.8949355181554642e-05,31935.627575453833
c,2.980071809710605e-06,31935.627575453833
c,1.6054838877788136e-07,31935.627575453833
c,0.03712269711552507,31935.627575453833
c,0.015274662812902203,31935.627575453833
c,0.0033427601408894583,31935.627575453833
c,0.0005873991398613661,31935.627575453833
c,8.139228697492777e-05,31935.627575453833
c,8.470750134047765e-06,31935.627575453833
c,5.954192101500361e-07,31935.627575453833
c,2.138507616822327e-08,31935.627575453833
c,0.018672114354826224,31935.627575453833
c,0.004566654259618913,31935.627575453833
c,0.0006514242694610206,31935.627575453833
c,7.149438378948464e-05,31935.627575453833
c,5.774033083050245e-06,31935.627575453833
c,3.0936492090294365e-07,31935.627575453833
c,8.333363124557458e-09,31935.627575453833
c,0.007556957693445384,31935.627575453833
c,0.0011579481335680097,31935.627575453833
c,0.00010655410269011512,31935.627575453833
c,7.082254252013809e-06,31935.627575453833
c,3.0757069311576624e-07,31935.627575453833
c,6.628025402827253e-09,31935.627575453833
c,0.0024970457506758373,31935.627575453833
c,0.0002399525630226232,31935.627575453833
c,1.3629421167629663e-05,31935.627575453833
c,4.988988707155251e-07,31935.627575453833
c,8.959225965277096e-09,31935.627575453833
c,0.0006493481185450498,31935.627575453833
c,3.7638418968245074e-05,31935.627575453833
c,1.191731078147018e-06,31935.627575453833
c,1.8343806012371955e-08,31935.627575453833
c,0.00012028149994007704,31935.627575453833
c,3.8141425341559065e-06,31935.627575453833
c,5.137077890848829e-08,31935.627575453833
c,1.207485275309117e-05,31935.627575453833
c,1.6263015428091832e-07,31935.627575453833
t,0.22770202192176697,31550.86097815921
t,0.11936086444696532,31550.86097815921
t,0.05905629401867035,31550.86097815921
t,0.027252385054781753,31550.86097815921
t,0.011540207280783657,31550.86097815921
t,0.0043815486129724635,31550.86097815921
t,0.0014402215057361667,31550.86097815921
t,0.0003868410059859051,31550.86097815921
t,7.608168667731785e-05,31550.86097815921
t,8.297620912353643e-06,31550.86097815921
t,0.05275342374056835,31550.86097815921
c,0.051388453045952076,31550.86097815921
c,0.034170029832013074,31550.86097815921
c,0.01846017866594834,31550.86097815921
c,0.00850849828350938,31550.86097815921
c,0.0033754278929216744,31550.86097815921
c,0.0011330898031299628,31550.86097815921
c,0.00030702168249327217,31550.86097815921
c,6.054353463783371e-05,31550.86097815921
c,6.602998974715099e-06,31550.86097815921
c,0.052266984420256485,31550.86097815921
c,0.04444412767478845,31550.86097815921
c,0.01542037265800527,31550.86097815921
c,0.00445344014516919,31550.86097815921
c,0.001068443448496115,31550.86097815921
c,0.00020818236137233647,31550.86097815921
c,3.1297256025443476e-05,31550.86097815921
c,3.2593596385604995e-06,31550.86097815921
c,1.7773614043037345e-07,31550.86097815921
c,0.037940253219043596,31550.86097815921
c,0.015806471919689653,31550.86097815921
c,0.0035006236228499093,31550.86097815921
c,0.000622362819468314,31550.86097815921
c,8.72438844747702e-05,31550.86097815921
c,9.186379656555763e-06,31550.86097815921
c,6.534203180743811e-07,31550.86097815921
c,2.3754442230947137e-08,31550.86097815921
c,0.01926019180938666,31550.86097815921
c,0.0047718031626861335,31550.86097815921
c,0.000689161097764901,31550.86097815921
c,7.655597529855618e-05,31550.86097815921
c,6.257365247716584e-06,31550.86097815921
c,3.393104199556074e-07,31550.86097815921
c,9.251468258142381e-09,31550.86097815921
c,0.007866128207829075,31550.86097815921
c,0.001221221080117017,31550.86097815921
c,0.00011379438974839715,31550.86097815921
c,7.656698487561175e-06,31550.86097815921
c,3.365747981362577e-07,31550.86097815921
c,7.341504158070444e-09,31550.86097815921
c,0.002623377789287293,31550.86097815921
c,0.00025540253761559967,31550.86097815921
c,1.4689725237194973e-05,31550.86097815921
c,5.443341869748597e-07,31550.86097815921
c,9.894362745788143e-09,31550.86097815921
c,0.0006888263151796706,31550.86097815921
c,4.0441230630149094e-05,31550.86097815921
c,1.2963997308053365e-06,31550.86097815921
c,2.0198278331134967e-08,31550.86097815921
c,0.00012891410031227665,31550.86097815921
c,4.139014693274601e-06,31550.86097815921
c,5.642615266698847e-08,31550.86097815921
c,1.3086414287530324e-05,31550.86097815921
c,1.7840381409672812e-07,31550.86097815921
t,0.22579810924738167,31175.25549032398
t,0.11912016781479455,31175.25549032398
t,0.05933778761852779,31175.25549032398
t,0.02758075382087838,31175.25549032398
t,0.011769930472974338,31175.25549032398
t,0.004506119462328775,31175.25549032398
t,0.0014945743512990162,31175.25549032398
t,0.00040540209296970053,31175.25549032398
t,8.059731372734441e-05,31175.25549032398
t,8.896009099854107e-06,31175.25549032398
t,0.053050201223981575,31175.25549032398
c,0.05213385991782482,31175.25549032398
c,0.034966278251330474,31175.25549032398
c,0.019053068225828407,31175.25549032398
c,0.008858128890967227,31175.25549032398
c,0.003545560315134486,31175.25549032398
c,0.0012013664648144976,31175.25549032398
c,0.0003287858199014799,31175.25549032398
c,6.554229338154131e-05,31175.25549032398
c,7.234296174161645e-06,31175.25549032398
c,0.0528747111583326,31175.25549032398
c,0.04546925420345972,31175.25549032398
c,0.015947728370893574,31175.25549032398
c,0.004655011478910589,31175.25549032398
c,0.0011287443123498778,31175.25549032398
c,0.00022231520416039372,31175.25549032398
c,3.379347820238465e-05,31175.25549032398
c,3.5598724553581595e-06,31175.25549032398
c,1.9646224099639786e-07,31175.25549032398
c,0.03875609959820256,31175.25549032398
c,0.016345961659826446,31175.25549032398
c,0.003662967364026974,31175.25549032398
c,0.0006587759464038341,31175.25549032398
c,9.341300929923899e-05,31175.25549032398
c,9.950034182295772e-06,31175.25549032398
c,7.160726909266266e-07,31175.25549032398
c,2.6345746438616313e-08,31175.25549032398
c,0.01985432154223214,31175.25549032398
c,0.0049822640157772685,31175.25549032398
c,0.000728403111983425,31175.25549032398
c,8.188720859791249e-05,31175.25549032398
c,6.772825133199989e-06,31175.25549032398
c,3.716431832001543e-07,31175.25549032398
c,1.0255121959956703e-08,31175.25549032398
c,0.0081818004385003,31175.25549032398
c,0.0012867857929432097,31175.25549032398
c,0.00012139836761501654,31175.25549032398
c,8.267773611535245e-06,31175.25549032398
c,3.678169045034929e-07,31175.25549032398
c,8.119631807190775e-09,31175.25549032398
c,0.002753678147634931,31175.25549032398
c,0.00027156700138847994,31175.25549032398
c,1.5813832403503703e-05,31175.25549032398
c,5.931193894151421e-07,31175.25549032398
c,1.0911024209137032e-08,31175.25549032398
c,0.0007299642380802565,31175.25549032398
c,4.340225768271859e-05,31175.25549032398
c,1.408415253006945e-06,31175.25549032398
c,2.2207891411246683e-08,31175.25549032398
c,0.00013800701068582277,31175.25549032398
c,4.485724909852884e-06,31175.25549032398
c,6.188954651542566e-08,31175.25549032398
c,1.4164337694966278e-05,31175.25549032398
c,1.954253666391903e-07,31175.25549032398
t,0.22388046562296943,30808.48777867311
t,0.11885107252570086,30808.48777867311
t,0.059599294165641026,30808.48777867311
t,0.027899766580958982,30808.48777867311
t,0.011997015994458585,30808.48777867311
t,0.0046308534809541,30808.48777867311
t,0.0015496416675913477,30808.48777867311
t,0.0004244293952491984,30808.48777867311
t,8.528370167112942e-05,30808.48777867311
t,9.525336639733262e-06,30808.48777867311
t,0.0533303158690259,30808.48777867311
c,0.05286549445413831,30808.48777867311
c,0.035760190038813144,30808.48777867311
c,0.019651171762734565,30808.48777867311
c,0.00921451988514809,30808.48777867311
c,0.0037207284829250866,30808.48777867311
c,0.0012723806095094711,30808.48777867311
c,0.0003516645678327615,30808.48777867311
c,7.085758412995677e-05,30808.48777867311
c,7.91408357150511e-06,30808.48777867311
c,0.05346924134186476,30808.48777867311
c,0.04649370424409638,30808.48777867311
c,0.01648220281219683,30808.48777867311
c,0.004861818629768281,30808.48777867311
c,0.0011913322699300295,30808.48777867311
c,0.00023715251009587355,30808.48777867311
c,3.6444523306210924e-05,30808.48777867311
c,3.882828166844321e-06,30808.48777867311
c,2.1683653901594102e-07,30808.48777867311
c,0.039569890002038935,30808.48777867311
c,0.0168929541148942,30808.48777867311
c,0.0038298081138986367,30808.48777867311
c,0.0006966682403825482,30808.48777867311
c,9.991076549002026e-05,30808.48777867311
c,1.0764053417818692e-05,30808.48777867311
c,7.836663352984302e-07,30808.48777867311
c,2.9175897723818234e-08,30808.48777867311
c,0.020454270157133823,30808.48777867311
c,0.00519803865493236,30808.48777867311
c,0.0007691788041157138,30808.48777867311
c,8.749729433788628e-05,30808.48777867311
c,7.321964529752312e-06,30808.48777867311
c,4.0651143776160303e-07,30808.48777867311
c,1.1350815398714076e-08,30808.48777867311
c,0.00850391935808453,30808.48777867311
c,0.0013546749589435098,30808.48777867311
c,0.00012937721303576954,30808.48777867311
c,8.917143310104014e-06,30808.48777867311
c,4.014300355320577e-07,30808.48777867311
c,8.967143902416375e-09,30808.48777867311
c,0.002887975562589273,30808.48777867311
c,0.00028846443449427606,30808.48777867311
c,1.700438065860982e-05,30808.48777867311
c,6.454410496903318e-07,30808.48777867311
c,1.2014885170108514e-08,30808.48777867311
c,0.0007727955346928453,30808.48777867311
c,4.6527338370679766e-05,30808.48777867311
c,1.5281574063871761e-06,30808.48777867311
c,2.4382842609554922e-08,30808.48777867311
c,0.00014757539477407156,30808.48777867311
c,4.85532557017998e-06,30808.48777867311
c,6.7786413454618e-08,30808.48777867311
c,1.531168879639888e-05,30808.48777867311
c,2.1377031476227382e-07,30808.48777867311
t,0.22195060417999335,30450.249548688545
t,0.11855460132645058,30450.249548688545
t,0.05984113779703813,30450.249548688545
t,0.028209379335048884,30450.249548688545
t,0.012221336605453673,30450.249548688545
t,0.004755663580024966,30450.249548688545
t,0.0016053896669996903,30450.249548688545
t,0.0004439174636615348,30450.249548688545
t,9.0142441650988e-05,30450.249548688545
t,1.018645647647698e-05,30450.249548688545
t,0.053593998442349,30450.249548688545
c,0.05358315490400353,30450.249548688545
c,0.03655134753361839,30450.249548688545
c,0.020254178388850866,30450.249548688545
c,0.009577553063657221,30450.249548688545
c,0.00390093781871172,30450.249548688545
c,0.0013461741468198615,30450.249548688545
c,0.0003756897827645808,30450.249548688545
c,7.650275383473161e-05,30450.249548688545
c,8.645117194457097e-06,30450.249548688545
c,0.05405051212108104,30450.249548688545
c,0.04751701579836663,30450.249548688545
c,0.017023600176265506,30450.249548688545
c,0.005073858099949917,30450.249548688545
c,0.0012562430477625112,30450.249548688545
c,0.000252715095747012,30450.249548688545
c,3.925702761880395e-05,30450.249548688545
c,4.229489326129654e-06,30450.249548688545
c,2.389746059441866e-07,30450.249548688545
c,0.04038128765690061,30450.249548688545
c,0.017447268210996857,30450.249548688545
c,0.004001159932746612,30450.249548688545
c,0.0007360690088108277,30450.249548688545
c,0.0001067483746844261,30450.249548688545
c,1.1630842027831462e-05,30450.249548688545
c,8.5650374813135e-07,30450.249548688545
c,3.22627831013389e-08,30450.249548688545
c,0.021059803775836775,30450.249548688545
c,0.005419125798496391,30450.249548688545
c,0.000811516200648954,30450.249548688545
c,9.339553677283757e-05,30450.249548688545
c,7.906378321931307e-06,30450.249548688545
c,4.440698102570195e-07,30450.249548688545
c,1.2545416039344559e-08,30450.249548688545
c,0.008832426264352846,30450.249548688545
c,0.0014249202813940848,30450.249548688545
c,0.0001377421627207949,30450.249548688545
c,9.606511963064501e-06,30450.249548688545
c,4.3755258166688904e-07,30450.249548688545
c,9.88903809534536e-09,30450.249548688545
c,0.0030262965030633006,30450.249548688545
c,0.00030611326260605864,30450.249548688545
c,1.826405875192394e-05,30450.249548688545
c,7.014924602241623e-07,30450.249548688545
c,1.3211908900245817e-08,30450.249548688545
c,0.0008173533238983455,30450.249548688545
c,4.982238614374343e-05,30450.249548688545
c,1.6560177520698327e-06,30450.249548688545
c,2.6733804125295135e-08,30450.249548688545
c,0.0001576345128419844,30450.249548688545
c,5.2488969010111575e-06,30450.249548688545
c,7.414329335209136e-08,30450.249548688545
c,1.6531605754460665e-05,30450.249548688545
c,2.3351719676684146e-07,30450.249548688545
t,0.220009977022831,30100.24668031281
t,0.11823175909232933,30100.24668031281
t,0.060063650834581095,30100.24668031281
t,0.02850955986492343,30100.24668031281
t,0.012442771453006402,30100.24668031281
t,0.0048804641376651164,30100.24668031281
t,0.0016617840947333734,30100.24668031281
t,0.0004638603316402673,30100.24668031281
t,9.517495973764695e-05,30100.24668031281
t,1.0880211047246957e-05,30100.24668031281
t,0.053841486909170636,30100.24668031281
c,0.05428665897816426,30100.24668031281
c,0.037339345174988964,30100.24668031281
c,0.02086177759773942,30100.24668031281
c,0.009947105452948348,30100.24668031281
c,0.004086189683209089,30100.24668031281
c,0.0014227872943052746,30100.24668031281
c,0.00040089315084956747,30100.24668031281
c,8.249135735515986e-05,30100.24668031281
c,9.430246990110164e-06,30100.24668031281
c,0.05461847340675687,30100.24668031281
c,0.04853873732234715,30100.24668031281
c,0.01757172175846364,30100.24668031281
c,0.005291122914248948,30100.24668031281
c,0.0013235113102887698,30100.24668031281
c,0.00026902380617885194,30100.24668031281
c,4.2237759215912885e-05,30100.24668031281
c,4.601163556008925e-06,30100.24668031281
c,2.629979077330147e-07,30100.24668031281
c,0.041189965298168395,30100.24668031281
c,0.01800871998529429,30100.24668031281
c,0.004177034216159327,30100.24668031281
c,0.0007770071235743883,30100.24668031281
c,0.00011393716894999607,30100.24668031281
c,1.2552869451887966e-05,30100.24668031281
c,9.349001619451611e-07,30100.24668031281
c,3.562530540880682e-08,30100.24668031281
c,0.021670688302451828,30100.24668031281
c,0.005645521102506018,30100.24668031281
c,0.0008554428428064892,30100.24668031281
c,9.959132817345673e-05,30100.24668031281
c,8.527704426719573e-06,30100.24668031281
c,4.844794583569456e-07,30100.24668031281
c,1.384618063260401e-08,30100.24668031281
c,0.009167258923760344,30100.24668031281
c,0.0014975524635322222,30100.24668031281
c,0.0001465045059653898,30100.24668031281
c,1.0337624359729736e-05,30100.24668031281
c,4.763283930828144e-07,30100.24668031281
c,1.0890582151368289e-08,30100.24668031281
c,0.003168665179903293,30100.24668031281
c,0.0003245318434947353,30100.24668031281
c,1.959560521178766e-05,30100.24668031281
c,7.614737087546786e-07,30100.24668031281
c,1.4508358556208911e-08,30100.24668031281
c,0.0008636701711492584,30100.24668031281
c,5.329338630854358e-05,30100.24668031281
c,1.792399701655914e-06,30100.24668031281
c,2.9271935580305053e-08,30100.24668031281
c,0.00016819971043520888,30100.24668031281
c,5.667546805546153e-06,30100.24668031281
c,8.098782766641222e-08,30100.24668031281
c,1.7827298136929848e-05,30100.24668031281
c,2.54747633644109e-07,30100.24668031281
t,0.21805997705810862,29758.198422581983
t,0.11788353242952372,29758.198422581983
t,0.06026717285452489,29758.198422581983
t,0.028800287237512587,29758.198422581983
t,0.012661206014021362,29758.198422581983
t,0.00500517109352229,29758.198422581983
t,0.001718790296759698,29758.198422581983
t,0.00048425153239649993,29758.198422581983
t,0.00010038251537076992,29758.198422581983
t,1.1607431017371383e-05,29758.198422581983
t,0.05407302573205444,29758.198422581983
c,0.05497584324307037,29758.198422581983
c,0.03812378961021881,29758.198422581983
c,0.021473659671370778,29758.198422581983
c,0.01032304957917769,29758.198422581983
c,0.004276481436283039,29758.198422581983
c,0.0015022585416281347,29758.198422581983
c,0.00042730615285040824,29758.198422581983
c,8.883714711206692e-05,29758.198422581983
c,1.0272416994895617e-05,29758.198422581983
c,0.055173087367547516,29758.198422581983
c,0.049558427887091895,29758.198422581983
c,0.018126366244618913,29758.198422581983
c,0.005513602680628596,29758.198422581983
c,0.0013931706331554543,29758.198422581983
c,0.00028609949734686416,29758.198422581983
c,4.539361492366181e-05,29758.198422581983
c,4.999203926617235e-06,29758.198422581983
c,2.890339742163406e-07,29758.198422581983
c,0.04199560518548341,29758.198422581983
c,0.018577122846258707,29758.198422581983
c,0.004357439722371332,29758.198422581983
c,0.0008195109987515388,29758.198422581983
c,0.00012148858354540243,29758.198422581983
c,1.3532669656743379e-05,29758.198422581983
c,1.0191837887963545e-06,29758.198422581983
c,3.928341994405282e-08,29758.198422581983
c,0.022286689676376974,29758.198422581983
c,0.005877217218348815,29758.198422581983
c,0.0009009857677496971,29758.198422581983
c,0.00010609414319981414,29758.198422581983
c,9.187623694492664e-06,29758.198422581983
c,5.27908202763161e-07,29758.198422581983
c,1.526077031410722e-08,29758.198422581983
c,0.009508351714630325,29758.198422581983
c,0.0015726011937709523,29758.198422581983
c,0.0001556755773062142,29758.198422581983
c,1.1112265378455943e-05,29758.198422581983
c,5.179068710350898e-07,29758.198422581983
c,1.1977321478368053e-08,29758.198422581983
c,0.0033151035585963183,29758.198422581983
c,0.00034373845392903987,29758.198422581983
c,2.1001807328266398e-05,29758.198422581983
c,8.255917529828571e-07,29758.198422581983
c,1.5910804226221265e-08,29758.198422581983
c,0.0009117780648666002,29758.198422581983
c,5.6946392631323714e-05,29758.198422581983
